"year","scenario","variable","iter","value"
2011,"GFCM.HCR.modif","ssb","1",160079.270981157
2012,"GFCM.HCR.modif","ssb","1",162040.410929903
2013,"GFCM.HCR.modif","ssb","1",182174.648149831
2014,"GFCM.HCR.modif","ssb","1",199817.747854395
2015,"GFCM.HCR.modif","ssb","1",173379.688708811
2016,"GFCM.HCR.modif","ssb","1",163354.807719713
2017,"GFCM.HCR.modif","ssb","1",175360.156252189
2018,"GFCM.HCR.modif","ssb","1",187097.184769386
2019,"GFCM.HCR.modif","ssb","1",256380.620147529
2020,"GFCM.HCR.modif","ssb","1",339531.854573921
2021,"GFCM.HCR.modif","ssb","1",463130.165707673
2022,"GFCM.HCR.modif","ssb","1",522184.748093182
2023,"GFCM.HCR.modif","ssb","1",519468.253965907
2024,"GFCM.HCR.modif","ssb","1",505058.303193188
2025,"GFCM.HCR.modif","ssb","1",469235.318834903
2026,"GFCM.HCR.modif","ssb","1",440828.704465279
2027,"GFCM.HCR.modif","ssb","1",423766.814325294
2028,"GFCM.HCR.modif","ssb","1",406725.354820756
2029,"GFCM.HCR.modif","ssb","1",398486.827072626
2030,"GFCM.HCR.modif","ssb","1",392261.463403197
2031,"GFCM.HCR.modif","ssb","1",378900.081455016
2032,"GFCM.HCR.modif","ssb","1",382549.940073676
2033,"GFCM.HCR.modif","ssb","1",368709.897547106
2034,"GFCM.HCR.modif","ssb","1",372058.854277823
2035,"GFCM.HCR.modif","ssb","1",373718.310806216
1975,"GFCM.HCR.modif","catch","1",33887.17076
1976,"GFCM.HCR.modif","catch","1",46985.34951
1977,"GFCM.HCR.modif","catch","1",54576.48329
1978,"GFCM.HCR.modif","catch","1",44820.34257
1979,"GFCM.HCR.modif","catch","1",41362.20957
1980,"GFCM.HCR.modif","catch","1",48593.03983
1981,"GFCM.HCR.modif","catch","1",93559.14384
1982,"GFCM.HCR.modif","catch","1",84687.75543
1983,"GFCM.HCR.modif","catch","1",83926.9287
1984,"GFCM.HCR.modif","catch","1",92723.70925
1985,"GFCM.HCR.modif","catch","1",75520.79521
1986,"GFCM.HCR.modif","catch","1",79547.10662
1987,"GFCM.HCR.modif","catch","1",73428.22243
1988,"GFCM.HCR.modif","catch","1",68191.01985
1989,"GFCM.HCR.modif","catch","1",71097.69552
1990,"GFCM.HCR.modif","catch","1",61881.51723
1991,"GFCM.HCR.modif","catch","1",54138.19362
1992,"GFCM.HCR.modif","catch","1",40049.74245
1993,"GFCM.HCR.modif","catch","1",45885.19472
1994,"GFCM.HCR.modif","catch","1",39142.88424
1995,"GFCM.HCR.modif","catch","1",41128.88723
1996,"GFCM.HCR.modif","catch","1",44309.77398
1997,"GFCM.HCR.modif","catch","1",38522.33936
1998,"GFCM.HCR.modif","catch","1",36138.84419
1999,"GFCM.HCR.modif","catch","1",27949.14912
2000,"GFCM.HCR.modif","catch","1",26107.09943
2001,"GFCM.HCR.modif","catch","1",24138.39253
2002,"GFCM.HCR.modif","catch","1",24100.78598
2003,"GFCM.HCR.modif","catch","1",21620.4976
2004,"GFCM.HCR.modif","catch","1",26929.89563
2005,"GFCM.HCR.modif","catch","1",20906.72463
2006,"GFCM.HCR.modif","catch","1",20475.45238
2007,"GFCM.HCR.modif","catch","1",21984.36186
2008,"GFCM.HCR.modif","catch","1",27583.67457
2009,"GFCM.HCR.modif","catch","1",34163.69678
2010,"GFCM.HCR.modif","catch","1",34213.8274
2011,"GFCM.HCR.modif","catch","1",54816.06731
2012,"GFCM.HCR.modif","catch","1",58732.69835
2013,"GFCM.HCR.modif","catch","1",71643.24716
2014,"GFCM.HCR.modif","catch","1",82538.66228
2015,"GFCM.HCR.modif","catch","1",78012.42535
2016,"GFCM.HCR.modif","catch","1",79405.17798
2017,"GFCM.HCR.modif","catch","1",82538.66228
2018,"GFCM.HCR.modif","catch","1",9038.0433988852
2019,"GFCM.HCR.modif","catch","1",19759.0458188377
2020,"GFCM.HCR.modif","catch","1",964.99855398857
2021,"GFCM.HCR.modif","catch","1",40185.7635246774
2022,"GFCM.HCR.modif","catch","1",78795.2055480873
2023,"GFCM.HCR.modif","catch","1",99173.9129064813
2024,"GFCM.HCR.modif","catch","1",108466.316772228
2025,"GFCM.HCR.modif","catch","1",115640.006626212
2026,"GFCM.HCR.modif","catch","1",119197.294676207
2027,"GFCM.HCR.modif","catch","1",111500.964388029
2028,"GFCM.HCR.modif","catch","1",107632.930194322
2029,"GFCM.HCR.modif","catch","1",99534.8758720252
2030,"GFCM.HCR.modif","catch","1",96135.3960593816
2031,"GFCM.HCR.modif","catch","1",93784.1325487605
2032,"GFCM.HCR.modif","catch","1",92524.5407333801
2033,"GFCM.HCR.modif","catch","1",92969.338308249
2034,"GFCM.HCR.modif","catch","1",90979.1583782648
2035,"GFCM.HCR.modif","catch","1",87340.2777970897
1975,"GFCM.HCR.modif","fbar","1",0.089066749692643
1976,"GFCM.HCR.modif","fbar","1",0.11247533597444
1977,"GFCM.HCR.modif","fbar","1",0.125970218638729
1978,"GFCM.HCR.modif","fbar","1",0.110208989179189
1979,"GFCM.HCR.modif","fbar","1",0.0991079806199135
1980,"GFCM.HCR.modif","fbar","1",0.116021574889724
1981,"GFCM.HCR.modif","fbar","1",0.219142575450221
1982,"GFCM.HCR.modif","fbar","1",0.202425996756105
1983,"GFCM.HCR.modif","fbar","1",0.194917589634262
1984,"GFCM.HCR.modif","fbar","1",0.20532105221692
1985,"GFCM.HCR.modif","fbar","1",0.178654776108418
1986,"GFCM.HCR.modif","fbar","1",0.211158007294972
1987,"GFCM.HCR.modif","fbar","1",0.248517058157315
1988,"GFCM.HCR.modif","fbar","1",0.26925042228766
1989,"GFCM.HCR.modif","fbar","1",0.296541817029513
1990,"GFCM.HCR.modif","fbar","1",0.246062681769274
1991,"GFCM.HCR.modif","fbar","1",0.210937970802337
1992,"GFCM.HCR.modif","fbar","1",0.150182140200628
1993,"GFCM.HCR.modif","fbar","1",0.169210048856101
1994,"GFCM.HCR.modif","fbar","1",0.148531700341622
1995,"GFCM.HCR.modif","fbar","1",0.167622141408606
1996,"GFCM.HCR.modif","fbar","1",0.229781355111393
1997,"GFCM.HCR.modif","fbar","1",0.240396621191756
1998,"GFCM.HCR.modif","fbar","1",0.28843964536043
1999,"GFCM.HCR.modif","fbar","1",0.308538776089787
2000,"GFCM.HCR.modif","fbar","1",0.40799801298956
2001,"GFCM.HCR.modif","fbar","1",0.440369174945314
2002,"GFCM.HCR.modif","fbar","1",0.44460335525547
2003,"GFCM.HCR.modif","fbar","1",0.388173829405074
2004,"GFCM.HCR.modif","fbar","1",0.406829620504929
2005,"GFCM.HCR.modif","fbar","1",0.351361139476734
2006,"GFCM.HCR.modif","fbar","1",0.338067739334404
2007,"GFCM.HCR.modif","fbar","1",0.333980211037222
2008,"GFCM.HCR.modif","fbar","1",0.362678833231753
2009,"GFCM.HCR.modif","fbar","1",0.571564351554288
2010,"GFCM.HCR.modif","fbar","1",0.506775293287497
2011,"GFCM.HCR.modif","fbar","1",0.907552882954893
2012,"GFCM.HCR.modif","fbar","1",1.0108916004385
2013,"GFCM.HCR.modif","fbar","1",1.17261765160721
2014,"GFCM.HCR.modif","fbar","1",1.6916523680244
2015,"GFCM.HCR.modif","fbar","1",1.42753062841099
2016,"GFCM.HCR.modif","fbar","1",1.37907351080522
2017,"GFCM.HCR.modif","fbar","1",1.61571449167521
2018,"GFCM.HCR.modif","fbar","1",0.118367182891854
2019,"GFCM.HCR.modif","fbar","1",0.148979403280326
2020,"GFCM.HCR.modif","fbar","1",0.00404279062211328
2021,"GFCM.HCR.modif","fbar","1",0.160045515221404
2022,"GFCM.HCR.modif","fbar","1",0.285515970559781
2023,"GFCM.HCR.modif","fbar","1",0.371845340558709
2024,"GFCM.HCR.modif","fbar","1",0.454063442264704
2025,"GFCM.HCR.modif","fbar","1",0.536274661813966
2026,"GFCM.HCR.modif","fbar","1",0.618796648886313
2027,"GFCM.HCR.modif","fbar","1",0.637892284149189
2028,"GFCM.HCR.modif","fbar","1",0.64191663569284
2029,"GFCM.HCR.modif","fbar","1",0.621521563057448
2030,"GFCM.HCR.modif","fbar","1",0.587879841187887
2031,"GFCM.HCR.modif","fbar","1",0.570401641776554
2032,"GFCM.HCR.modif","fbar","1",0.561123290143402
2033,"GFCM.HCR.modif","fbar","1",0.535786693017645
2034,"GFCM.HCR.modif","fbar","1",0.532854804312468
2035,"GFCM.HCR.modif","fbar","1",0.533326095423328
1975,"Bpa.Fmsy2020","ssb","1",551906.214637453
1976,"Bpa.Fmsy2020","ssb","1",594705.773817566
1977,"Bpa.Fmsy2020","ssb","1",615601.482745018
1978,"Bpa.Fmsy2020","ssb","1",568344.502742609
1979,"Bpa.Fmsy2020","ssb","1",577306.977943525
1980,"Bpa.Fmsy2020","ssb","1",614257.347045892
1981,"Bpa.Fmsy2020","ssb","1",722081.993900675
1982,"Bpa.Fmsy2020","ssb","1",710375.141487498
1983,"Bpa.Fmsy2020","ssb","1",697935.827563259
1984,"Bpa.Fmsy2020","ssb","1",684056.311560085
1985,"Bpa.Fmsy2020","ssb","1",577765.324066635
1986,"Bpa.Fmsy2020","ssb","1",517361.612339101
1987,"Bpa.Fmsy2020","ssb","1",465221.771129598
1988,"Bpa.Fmsy2020","ssb","1",468655.265326118
1989,"Bpa.Fmsy2020","ssb","1",479848.68889487
1990,"Bpa.Fmsy2020","ssb","1",463726.52945863
1991,"Bpa.Fmsy2020","ssb","1",433098.041869577
1992,"Bpa.Fmsy2020","ssb","1",400370.467991804
1993,"Bpa.Fmsy2020","ssb","1",405767.63959625
1994,"Bpa.Fmsy2020","ssb","1",364120.799531209
1995,"Bpa.Fmsy2020","ssb","1",313245.212874014
1996,"Bpa.Fmsy2020","ssb","1",276646.552396922
1997,"Bpa.Fmsy2020","ssb","1",244492.681502032
1998,"Bpa.Fmsy2020","ssb","1",189732.070854806
1999,"Bpa.Fmsy2020","ssb","1",169476.917645364
2000,"Bpa.Fmsy2020","ssb","1",132945.636080592
2001,"Bpa.Fmsy2020","ssb","1",124708.773241012
2002,"Bpa.Fmsy2020","ssb","1",132638.981716547
2003,"Bpa.Fmsy2020","ssb","1",137002.365105635
2004,"Bpa.Fmsy2020","ssb","1",144435.262500118
2005,"Bpa.Fmsy2020","ssb","1",130041.488930992
2006,"Bpa.Fmsy2020","ssb","1",138925.110708414
2007,"Bpa.Fmsy2020","ssb","1",140018.260463428
2008,"Bpa.Fmsy2020","ssb","1",153557.631156927
2009,"Bpa.Fmsy2020","ssb","1",149803.896843249
2010,"Bpa.Fmsy2020","ssb","1",149332.34291046
2011,"Bpa.Fmsy2020","ssb","1",160079.270981157
2012,"Bpa.Fmsy2020","ssb","1",162040.410929903
2013,"Bpa.Fmsy2020","ssb","1",182174.648149831
2014,"Bpa.Fmsy2020","ssb","1",199817.747854395
2015,"Bpa.Fmsy2020","ssb","1",173379.688708811
2016,"Bpa.Fmsy2020","ssb","1",163354.807719713
2017,"Bpa.Fmsy2020","ssb","1",175360.156252189
2018,"Bpa.Fmsy2020","ssb","1",187097.184769386
2019,"Bpa.Fmsy2020","ssb","1",264031.250577848
2020,"Bpa.Fmsy2020","ssb","1",368820.096140151
2021,"Bpa.Fmsy2020","ssb","1",444033.47675904
2022,"Bpa.Fmsy2020","ssb","1",471280.518434615
2023,"Bpa.Fmsy2020","ssb","1",471679.860645991
2024,"Bpa.Fmsy2020","ssb","1",466982.643092125
2025,"Bpa.Fmsy2020","ssb","1",444334.448863672
2026,"Bpa.Fmsy2020","ssb","1",421373.611540207
2027,"Bpa.Fmsy2020","ssb","1",402783.793414601
2028,"Bpa.Fmsy2020","ssb","1",376892.683709544
2029,"Bpa.Fmsy2020","ssb","1",362154.950214377
2030,"Bpa.Fmsy2020","ssb","1",361852.203334435
2031,"Bpa.Fmsy2020","ssb","1",357779.040212553
2032,"Bpa.Fmsy2020","ssb","1",356226.277179674
2033,"Bpa.Fmsy2020","ssb","1",370328.201413989
2034,"Bpa.Fmsy2020","ssb","1",358454.584723124
2035,"Bpa.Fmsy2020","ssb","1",368115.722351806
1975,"Bpa.Fmsy2020","catch","1",33887.17076
1976,"Bpa.Fmsy2020","catch","1",46985.34951
1977,"Bpa.Fmsy2020","catch","1",54576.48329
1978,"Bpa.Fmsy2020","catch","1",44820.34257
1979,"Bpa.Fmsy2020","catch","1",41362.20957
1980,"Bpa.Fmsy2020","catch","1",48593.03983
1981,"Bpa.Fmsy2020","catch","1",93559.14384
1982,"Bpa.Fmsy2020","catch","1",84687.75543
1983,"Bpa.Fmsy2020","catch","1",83926.9287
1984,"Bpa.Fmsy2020","catch","1",92723.70925
1985,"Bpa.Fmsy2020","catch","1",75520.79521
1986,"Bpa.Fmsy2020","catch","1",79547.10662
1987,"Bpa.Fmsy2020","catch","1",73428.22243
1988,"Bpa.Fmsy2020","catch","1",68191.01985
1989,"Bpa.Fmsy2020","catch","1",71097.69552
1990,"Bpa.Fmsy2020","catch","1",61881.51723
1991,"Bpa.Fmsy2020","catch","1",54138.19362
1992,"Bpa.Fmsy2020","catch","1",40049.74245
1993,"Bpa.Fmsy2020","catch","1",45885.19472
1994,"Bpa.Fmsy2020","catch","1",39142.88424
1995,"Bpa.Fmsy2020","catch","1",41128.88723
1996,"Bpa.Fmsy2020","catch","1",44309.77398
1997,"Bpa.Fmsy2020","catch","1",38522.33936
1998,"Bpa.Fmsy2020","catch","1",36138.84419
1999,"Bpa.Fmsy2020","catch","1",27949.14912
2000,"Bpa.Fmsy2020","catch","1",26107.09943
2001,"Bpa.Fmsy2020","catch","1",24138.39253
2002,"Bpa.Fmsy2020","catch","1",24100.78598
2003,"Bpa.Fmsy2020","catch","1",21620.4976
2004,"Bpa.Fmsy2020","catch","1",26929.89563
2005,"Bpa.Fmsy2020","catch","1",20906.72463
2006,"Bpa.Fmsy2020","catch","1",20475.45238
2007,"Bpa.Fmsy2020","catch","1",21984.36186
2008,"Bpa.Fmsy2020","catch","1",27583.67457
2009,"Bpa.Fmsy2020","catch","1",34163.69678
2010,"Bpa.Fmsy2020","catch","1",34213.8274
2011,"Bpa.Fmsy2020","catch","1",54816.06731
2012,"Bpa.Fmsy2020","catch","1",58732.69835
2013,"Bpa.Fmsy2020","catch","1",71643.24716
2014,"Bpa.Fmsy2020","catch","1",82538.66228
2015,"Bpa.Fmsy2020","catch","1",78012.42535
2016,"Bpa.Fmsy2020","catch","1",79405.17798
2017,"Bpa.Fmsy2020","catch","1",82538.66228
2018,"Bpa.Fmsy2020","catch","1",1.12657077880393e-29
2019,"Bpa.Fmsy2020","catch","1",0
2020,"Bpa.Fmsy2020","catch","1",1.47957246532723e-29
2021,"Bpa.Fmsy2020","catch","1",66158.1473553109
2022,"Bpa.Fmsy2020","catch","1",91882.802014209
2023,"Bpa.Fmsy2020","catch","1",94526.5377007994
2024,"Bpa.Fmsy2020","catch","1",112541.93712122
2025,"Bpa.Fmsy2020","catch","1",125582.848993599
2026,"Bpa.Fmsy2020","catch","1",131035.477808736
2027,"Bpa.Fmsy2020","catch","1",125557.714815688
2028,"Bpa.Fmsy2020","catch","1",119615.753710531
2029,"Bpa.Fmsy2020","catch","1",101480.736112312
2030,"Bpa.Fmsy2020","catch","1",89017.134723072
2031,"Bpa.Fmsy2020","catch","1",84846.2075726445
2032,"Bpa.Fmsy2020","catch","1",84050.2702871367
2033,"Bpa.Fmsy2020","catch","1",85046.6617348595
2034,"Bpa.Fmsy2020","catch","1",87761.4456302495
2035,"Bpa.Fmsy2020","catch","1",86544.1313830627
1975,"Bpa.Fmsy2020","fbar","1",0.089066749692643
1976,"Bpa.Fmsy2020","fbar","1",0.11247533597444
1977,"Bpa.Fmsy2020","fbar","1",0.125970218638729
1978,"Bpa.Fmsy2020","fbar","1",0.110208989179189
1979,"Bpa.Fmsy2020","fbar","1",0.0991079806199135
1980,"Bpa.Fmsy2020","fbar","1",0.116021574889724
1981,"Bpa.Fmsy2020","fbar","1",0.219142575450221
1982,"Bpa.Fmsy2020","fbar","1",0.202425996756105
1983,"Bpa.Fmsy2020","fbar","1",0.194917589634262
1984,"Bpa.Fmsy2020","fbar","1",0.20532105221692
1985,"Bpa.Fmsy2020","fbar","1",0.178654776108418
1986,"Bpa.Fmsy2020","fbar","1",0.211158007294972
1987,"Bpa.Fmsy2020","fbar","1",0.248517058157315
1988,"Bpa.Fmsy2020","fbar","1",0.26925042228766
1989,"Bpa.Fmsy2020","fbar","1",0.296541817029513
1990,"Bpa.Fmsy2020","fbar","1",0.246062681769274
1991,"Bpa.Fmsy2020","fbar","1",0.210937970802337
1992,"Bpa.Fmsy2020","fbar","1",0.150182140200628
1993,"Bpa.Fmsy2020","fbar","1",0.169210048856101
1994,"Bpa.Fmsy2020","fbar","1",0.148531700341622
1995,"Bpa.Fmsy2020","fbar","1",0.167622141408606
1996,"Bpa.Fmsy2020","fbar","1",0.229781355111393
1997,"Bpa.Fmsy2020","fbar","1",0.240396621191756
1998,"Bpa.Fmsy2020","fbar","1",0.28843964536043
1999,"Bpa.Fmsy2020","fbar","1",0.308538776089787
2000,"Bpa.Fmsy2020","fbar","1",0.40799801298956
2001,"Bpa.Fmsy2020","fbar","1",0.440369174945314
2002,"Bpa.Fmsy2020","fbar","1",0.44460335525547
2003,"Bpa.Fmsy2020","fbar","1",0.388173829405074
2004,"Bpa.Fmsy2020","fbar","1",0.406829620504929
2005,"Bpa.Fmsy2020","fbar","1",0.351361139476734
2006,"Bpa.Fmsy2020","fbar","1",0.338067739334404
2007,"Bpa.Fmsy2020","fbar","1",0.333980211037222
2008,"Bpa.Fmsy2020","fbar","1",0.362678833231753
2009,"Bpa.Fmsy2020","fbar","1",0.571564351554288
2010,"Bpa.Fmsy2020","fbar","1",0.506775293287497
2011,"Bpa.Fmsy2020","fbar","1",0.907552882954893
2012,"Bpa.Fmsy2020","fbar","1",1.0108916004385
2013,"Bpa.Fmsy2020","fbar","1",1.17261765160721
2014,"Bpa.Fmsy2020","fbar","1",1.6916523680244
2015,"Bpa.Fmsy2020","fbar","1",1.42753062841099
2016,"Bpa.Fmsy2020","fbar","1",1.37907351080522
2017,"Bpa.Fmsy2020","fbar","1",1.61571449167521
2018,"Bpa.Fmsy2020","fbar","1",1.44174171247644e-34
2019,"Bpa.Fmsy2020","fbar","1",0
2020,"Bpa.Fmsy2020","fbar","1",7.02230197298027e-35
2021,"Bpa.Fmsy2020","fbar","1",0.272253200358994
2022,"Bpa.Fmsy2020","fbar","1",0.41008163880243
2023,"Bpa.Fmsy2020","fbar","1",0.401316826491137
2024,"Bpa.Fmsy2020","fbar","1",0.510362736086266
2025,"Bpa.Fmsy2020","fbar","1",0.617347296297974
2026,"Bpa.Fmsy2020","fbar","1",0.795399227027229
2027,"Bpa.Fmsy2020","fbar","1",0.872426268739545
2028,"Bpa.Fmsy2020","fbar","1",0.846017845596401
2029,"Bpa.Fmsy2020","fbar","1",0.72843530356767
2030,"Bpa.Fmsy2020","fbar","1",0.63388174651469
2031,"Bpa.Fmsy2020","fbar","1",0.538209472275014
2032,"Bpa.Fmsy2020","fbar","1",0.487412029955029
2033,"Bpa.Fmsy2020","fbar","1",0.494207993161208
2034,"Bpa.Fmsy2020","fbar","1",0.500328279995683
2035,"Bpa.Fmsy2020","fbar","1",0.520827403521127
