"year","scenario","variable","iter","value"
1990,"C10red","fbar","1",0.336178108016228
1991,"C10red","fbar","1",0.362990651420212
1992,"C10red","fbar","1",0.368250658648697
1993,"C10red","fbar","1",0.375843150438385
1994,"C10red","fbar","1",0.406533394927064
1995,"C10red","fbar","1",0.45559517989441
1996,"C10red","fbar","1",0.475931764704588
1997,"C10red","fbar","1",0.522854175203647
1998,"C10red","fbar","1",0.53134594815591
1999,"C10red","fbar","1",0.546919902627979
2000,"C10red","fbar","1",0.637079211218026
2001,"C10red","fbar","1",0.72640030899896
2002,"C10red","fbar","1",0.701477899111281
2003,"C10red","fbar","1",0.696651560836675
2004,"C10red","fbar","1",0.638266387230677
2005,"C10red","fbar","1",0.608158275767381
2006,"C10red","fbar","1",0.666367404405855
2007,"C10red","fbar","1",0.776752615080453
2008,"C10red","fbar","1",0.894979513328208
2009,"C10red","fbar","1",0.987404958187984
2010,"C10red","fbar","1",1.19327048564898
2011,"C10red","fbar","1",1.32811408324639
2012,"C10red","fbar","1",1.20336943983257
2013,"C10red","fbar","1",1.08429568493017
2014,"C10red","fbar","1",1.22424579883034
2015,"C10red","fbar","1",1.47853064270159
2016,"C10red","fbar","1",1.48878608974009
2017,"C10red","fbar","1",2.35791232662086
2018,"C10red","fbar","1",2.19632319277712
2019,"C10red","fbar","1",1.58174305317289
2020,"C10red","fbar","1",1.14877359466644
2021,"C10red","fbar","1",0.753850430617281
2022,"C10red","fbar","1",0.598040765831742
2023,"C10red","fbar","1",0.758470715641072
2024,"C10red","fbar","1",1.06114351371245
2025,"C10red","fbar","1",1.22313806305092
2026,"C10red","fbar","1",1.3596576980384
2027,"C10red","fbar","1",1.35662428562858
2028,"C10red","fbar","1",1.30557914245306
2029,"C10red","fbar","1",1.20656183793609
2030,"C10red","fbar","1",1.04708204586704
2031,"C10red","fbar","1",1.15370522660353
2032,"C10red","fbar","1",1.27162647291451
2033,"C10red","fbar","1",1.30885402107185
2034,"C10red","fbar","1",1.44023585172693
2035,"C10red","fbar","1",1.31838841197449
1975,"C20red","ssb","1",220584.551944746
1976,"C20red","ssb","1",285108.733436692
1977,"C20red","ssb","1",309208.003887672
1978,"C20red","ssb","1",304280.36763554
1979,"C20red","ssb","1",286285.842857629
1980,"C20red","ssb","1",233455.640763176
1981,"C20red","ssb","1",192592.495456842
1982,"C20red","ssb","1",154616.480502164
1983,"C20red","ssb","1",121674.464013433
1984,"C20red","ssb","1",93989.8377750186
1985,"C20red","ssb","1",56731.4625595489
1986,"C20red","ssb","1",60265.7082271169
1987,"C20red","ssb","1",51783.9739055998
1988,"C20red","ssb","1",58051.1888803802
1989,"C20red","ssb","1",65836.2681600989
1990,"C20red","ssb","1",71903.9567030902
1991,"C20red","ssb","1",66530.1781415209
1992,"C20red","ssb","1",70440.5229035325
1993,"C20red","ssb","1",74210.3116932318
1994,"C20red","ssb","1",90205.4327680789
1995,"C20red","ssb","1",114942.035545393
1996,"C20red","ssb","1",115969.440453971
1997,"C20red","ssb","1",112718.869674678
1998,"C20red","ssb","1",127507.70306808
1999,"C20red","ssb","1",123866.869910297
2000,"C20red","ssb","1",84442.0923577635
2001,"C20red","ssb","1",89490.9295011053
2002,"C20red","ssb","1",99426.4561367882
2003,"C20red","ssb","1",120171.546960419
2004,"C20red","ssb","1",158674.215416792
2005,"C20red","ssb","1",205792.932608302
2006,"C20red","ssb","1",185007.462871416
2007,"C20red","ssb","1",133756.310603595
2008,"C20red","ssb","1",129311.192335309
2009,"C20red","ssb","1",122981.262203566
2010,"C20red","ssb","1",110300.973440529
2011,"C20red","ssb","1",103386.551515499
2012,"C20red","ssb","1",78075.2662773431
2013,"C20red","ssb","1",91967.4262914265
2014,"C20red","ssb","1",105141.912390592
2015,"C20red","ssb","1",84732.2107877127
2016,"C20red","ssb","1",63748.0946556938
2017,"C20red","ssb","1",71530.3875567495
2018,"C20red","ssb","1",77853.517963263
2019,"C20red","ssb","1",91989.3699492475
2020,"C20red","ssb","1",114334.408776297
2021,"C20red","ssb","1",143541.694747425
2022,"C20red","ssb","1",149620.786125407
2023,"C20red","ssb","1",146321.318913156
2024,"C20red","ssb","1",136947.795901066
2025,"C20red","ssb","1",125856.844862657
2026,"C20red","ssb","1",125293.775763288
2027,"C20red","ssb","1",112203.746274479
2028,"C20red","ssb","1",110999.591967001
2029,"C20red","ssb","1",99458.0788882584
2030,"C20red","ssb","1",97450.130117391
2031,"C20red","ssb","1",109121.927038449
2032,"C20red","ssb","1",101198.420493126
2033,"C20red","ssb","1",90435.1586265825
2034,"C20red","ssb","1",74593.8378387023
2035,"C20red","ssb","1",73289.5559738016
1975,"C20red","catch","1",22048.73007
1976,"C20red","catch","1",28000.72942
1977,"C20red","catch","1",35565.00354
1978,"C20red","catch","1",54624.17894
1979,"C20red","catch","1",50378.17164
1980,"C20red","catch","1",61323.02223
1981,"C20red","catch","1",33421.74113
1982,"C20red","catch","1",36425.17196
1983,"C20red","catch","1",27200.90601
1984,"C20red","catch","1",28211.43372
1985,"C20red","catch","1",45198.39548
1986,"C20red","catch","1",16446.271
1987,"C20red","catch","1",4848.318151
1988,"C20red","catch","1",11623.87497
1989,"C20red","catch","1",14286.63534
1990,"C20red","catch","1",14363.17508
1991,"C20red","catch","1",21371.01332
1992,"C20red","catch","1",14557.37862
1993,"C20red","catch","1",14561.88131
1994,"C20red","catch","1",21424.41375
1995,"C20red","catch","1",35664.7971
1996,"C20red","catch","1",30303.80881
1997,"C20red","catch","1",39040.09087
1998,"C20red","catch","1",32294.13963
1999,"C20red","catch","1",29382.57464
2000,"C20red","catch","1",37952.39043
2001,"C20red","catch","1",33983.79591
2002,"C20red","catch","1",26721.01213
2003,"C20red","catch","1",31172.07829
2004,"C20red","catch","1",38858.99643
2005,"C20red","catch","1",57300.94046
2006,"C20red","catch","1",60802.71836
2007,"C20red","catch","1",65316.92518
2008,"C20red","catch","1",49100.95557
2009,"C20red","catch","1",52268.52301
2010,"C20red","catch","1",53709.64951
2011,"C20red","catch","1",45263.0135
2012,"C20red","catch","1",36044.85372
2013,"C20red","catch","1",28043.03506
2014,"C20red","catch","1",31943.05776
2015,"C20red","catch","1",39736.66714
2016,"C20red","catch","1",34251.71084
2017,"C20red","catch","1",31938.263468809
2018,"C20red","catch","1",25554.446208
2019,"C20red","catch","1",20443.5569664
2020,"C20red","catch","1",16398.4102558836
2021,"C20red","catch","1",13151.5504316252
2022,"C20red","catch","1",20350.9469925208
2023,"C20red","catch","1",30063.2451857229
2024,"C20red","catch","1",35753.4737817141
2025,"C20red","catch","1",36856.7665772907
2026,"C20red","catch","1",32509.263194559
2027,"C20red","catch","1",30335.9130289467
2028,"C20red","catch","1",26574.0373339816
2029,"C20red","catch","1",26135.3722540566
2030,"C20red","catch","1",25879.9248533906
2031,"C20red","catch","1",24039.8825501479
2032,"C20red","catch","1",23106.7022008274
2033,"C20red","catch","1",23410.644730031
2034,"C20red","catch","1",22799.189389673
2035,"C20red","catch","1",18623.2674256176
1975,"C20red","fbar","1",0.181631643280554
1976,"C20red","fbar","1",0.182586215165939
1977,"C20red","fbar","1",0.188861005293954
1978,"C20red","fbar","1",0.217110583020395
1979,"C20red","fbar","1",0.22858885585128
1980,"C20red","fbar","1",0.245214181000756
1981,"C20red","fbar","1",0.24309217348439
1982,"C20red","fbar","1",0.247564785810804
1983,"C20red","fbar","1",0.2577088338134
1984,"C20red","fbar","1",0.295082421054244
1985,"C20red","fbar","1",0.328693361090237
1986,"C20red","fbar","1",0.27163702015391
1987,"C20red","fbar","1",0.245460240948638
1988,"C20red","fbar","1",0.281716873655375
1989,"C20red","fbar","1",0.312699199826127
1990,"C20red","fbar","1",0.336178108016228
1991,"C20red","fbar","1",0.362990651420212
1992,"C20red","fbar","1",0.368250658648697
1993,"C20red","fbar","1",0.375843150438385
1994,"C20red","fbar","1",0.406533394927064
1995,"C20red","fbar","1",0.45559517989441
1996,"C20red","fbar","1",0.475931764704588
1997,"C20red","fbar","1",0.522854175203647
1998,"C20red","fbar","1",0.53134594815591
1999,"C20red","fbar","1",0.546919902627979
2000,"C20red","fbar","1",0.637079211218026
2001,"C20red","fbar","1",0.72640030899896
2002,"C20red","fbar","1",0.701477899111281
2003,"C20red","fbar","1",0.696651560836675
2004,"C20red","fbar","1",0.638266387230677
2005,"C20red","fbar","1",0.608158275767381
2006,"C20red","fbar","1",0.666367404405855
2007,"C20red","fbar","1",0.776752615080453
2008,"C20red","fbar","1",0.894979513328208
2009,"C20red","fbar","1",0.987404958187984
2010,"C20red","fbar","1",1.19327048564898
2011,"C20red","fbar","1",1.32811408324639
2012,"C20red","fbar","1",1.20336943983257
2013,"C20red","fbar","1",1.08429568493017
2014,"C20red","fbar","1",1.22424579883034
2015,"C20red","fbar","1",1.47853064270159
2016,"C20red","fbar","1",1.48878608974009
2017,"C20red","fbar","1",2.35791232662086
2018,"C20red","fbar","1",1.80033798960744
2019,"C20red","fbar","1",0.995411304847755
2020,"C20red","fbar","1",0.573248017052482
2021,"C20red","fbar","1",0.370491224338883
2022,"C20red","fbar","1",0.477925813067543
2023,"C20red","fbar","1",0.676129948254588
2024,"C20red","fbar","1",0.939812589272192
2025,"C20red","fbar","1",1.09455844366595
2026,"C20red","fbar","1",1.07554930181893
2027,"C20red","fbar","1",0.995479223846555
2028,"C20red","fbar","1",0.872806499598723
2029,"C20red","fbar","1",0.802838030281342
2030,"C20red","fbar","1",0.783114259387627
2031,"C20red","fbar","1",0.80951246320469
2032,"C20red","fbar","1",0.817708769888491
2033,"C20red","fbar","1",0.798624403109969
2034,"C20red","fbar","1",0.797605280894508
2035,"C20red","fbar","1",0.797022295842067
1975,"C50red","ssb","1",220584.551944746
1976,"C50red","ssb","1",285108.733436692
1977,"C50red","ssb","1",309208.003887672
1978,"C50red","ssb","1",304280.36763554
1979,"C50red","ssb","1",286285.842857629
1980,"C50red","ssb","1",233455.640763176
1981,"C50red","ssb","1",192592.495456842
1982,"C50red","ssb","1",154616.480502164
1983,"C50red","ssb","1",121674.464013433
1984,"C50red","ssb","1",93989.8377750186
1985,"C50red","ssb","1",56731.4625595489
1986,"C50red","ssb","1",60265.7082271169
1987,"C50red","ssb","1",51783.9739055998
1988,"C50red","ssb","1",58051.1888803802
1989,"C50red","ssb","1",65836.2681600989
1990,"C50red","ssb","1",71903.9567030902
1991,"C50red","ssb","1",66530.1781415209
1992,"C50red","ssb","1",70440.5229035325
1993,"C50red","ssb","1",74210.3116932318
1994,"C50red","ssb","1",90205.4327680789
1995,"C50red","ssb","1",114942.035545393
1996,"C50red","ssb","1",115969.440453971
1997,"C50red","ssb","1",112718.869674678
1998,"C50red","ssb","1",127507.70306808
1999,"C50red","ssb","1",123866.869910297
2000,"C50red","ssb","1",84442.0923577635
2001,"C50red","ssb","1",89490.9295011053
2002,"C50red","ssb","1",99426.4561367882
2003,"C50red","ssb","1",120171.546960419
2004,"C50red","ssb","1",158674.215416792
2005,"C50red","ssb","1",205792.932608302
2006,"C50red","ssb","1",185007.462871416
2007,"C50red","ssb","1",133756.310603595
2008,"C50red","ssb","1",129311.192335309
2009,"C50red","ssb","1",122981.262203566
2010,"C50red","ssb","1",110300.973440529
2011,"C50red","ssb","1",103386.551515499
2012,"C50red","ssb","1",78075.2662773431
2013,"C50red","ssb","1",91967.4262914265
2014,"C50red","ssb","1",105141.912390592
2015,"C50red","ssb","1",84732.2107877127
2016,"C50red","ssb","1",63748.0946556938
2017,"C50red","ssb","1",71530.3875567495
2018,"C50red","ssb","1",86998.455398008
2019,"C50red","ssb","1",118813.143722734
2020,"C50red","ssb","1",154994.381686863
2021,"C50red","ssb","1",168597.619025578
2022,"C50red","ssb","1",159662.462751695
2023,"C50red","ssb","1",149350.477461501
2024,"C50red","ssb","1",146525.628525394
2025,"C50red","ssb","1",137374.233726171
2026,"C50red","ssb","1",136497.072092098
2027,"C50red","ssb","1",139022.095525772
2028,"C50red","ssb","1",137684.758130039
2029,"C50red","ssb","1",138065.842262321
2030,"C50red","ssb","1",133328.690096585
2031,"C50red","ssb","1",133878.277397389
2032,"C50red","ssb","1",121986.974601771
2033,"C50red","ssb","1",109777.121308696
2034,"C50red","ssb","1",106561.435308481
2035,"C50red","ssb","1",113683.002428114
1975,"C50red","catch","1",22048.73007
1976,"C50red","catch","1",28000.72942
1977,"C50red","catch","1",35565.00354
1978,"C50red","catch","1",54624.17894
1979,"C50red","catch","1",50378.17164
1980,"C50red","catch","1",61323.02223
1981,"C50red","catch","1",33421.74113
1982,"C50red","catch","1",36425.17196
1983,"C50red","catch","1",27200.90601
1984,"C50red","catch","1",28211.43372
1985,"C50red","catch","1",45198.39548
1986,"C50red","catch","1",16446.271
1987,"C50red","catch","1",4848.318151
1988,"C50red","catch","1",11623.87497
1989,"C50red","catch","1",14286.63534
1990,"C50red","catch","1",14363.17508
1991,"C50red","catch","1",21371.01332
1992,"C50red","catch","1",14557.37862
1993,"C50red","catch","1",14561.88131
1994,"C50red","catch","1",21424.41375
1995,"C50red","catch","1",35664.7971
1996,"C50red","catch","1",30303.80881
1997,"C50red","catch","1",39040.09087
1998,"C50red","catch","1",32294.13963
1999,"C50red","catch","1",29382.57464
2000,"C50red","catch","1",37952.39043
2001,"C50red","catch","1",33983.79591
2002,"C50red","catch","1",26721.01213
2003,"C50red","catch","1",31172.07829
2004,"C50red","catch","1",38858.99643
2005,"C50red","catch","1",57300.94046
2006,"C50red","catch","1",60802.71836
2007,"C50red","catch","1",65316.92518
2008,"C50red","catch","1",49100.95557
2009,"C50red","catch","1",52268.52301
2010,"C50red","catch","1",53709.64951
2011,"C50red","catch","1",45263.0135
2012,"C50red","catch","1",36044.85372
2013,"C50red","catch","1",28043.03506
2014,"C50red","catch","1",31943.05776
2015,"C50red","catch","1",39736.66714
2016,"C50red","catch","1",34251.71084
2017,"C50red","catch","1",31938.263468809
2018,"C50red","catch","1",16043.0961256508
2019,"C50red","catch","1",8015.54425597317
2020,"C50red","catch","1",4004.33420316097
2021,"C50red","catch","1",2005.70873934313
2022,"C50red","catch","1",36050.6197856601
2023,"C50red","catch","1",46218.8358799095
2024,"C50red","catch","1",45002.1385688964
2025,"C50red","catch","1",39482.7467564585
2026,"C50red","catch","1",33904.4900078205
2027,"C50red","catch","1",30564.5460611664
2028,"C50red","catch","1",31382.6265886431
2029,"C50red","catch","1",31023.0614671556
2030,"C50red","catch","1",32906.3761049578
2031,"C50red","catch","1",31527.1936925033
2032,"C50red","catch","1",30883.6266081389
2033,"C50red","catch","1",29621.7764246841
2034,"C50red","catch","1",27806.264001118
2035,"C50red","catch","1",24170.6811953904
1975,"C50red","fbar","1",0.181631643280554
1976,"C50red","fbar","1",0.182586215165939
1977,"C50red","fbar","1",0.188861005293954
1978,"C50red","fbar","1",0.217110583020395
1979,"C50red","fbar","1",0.22858885585128
1980,"C50red","fbar","1",0.245214181000756
1981,"C50red","fbar","1",0.24309217348439
1982,"C50red","fbar","1",0.247564785810804
1983,"C50red","fbar","1",0.2577088338134
1984,"C50red","fbar","1",0.295082421054244
1985,"C50red","fbar","1",0.328693361090237
1986,"C50red","fbar","1",0.27163702015391
1987,"C50red","fbar","1",0.245460240948638
1988,"C50red","fbar","1",0.281716873655375
1989,"C50red","fbar","1",0.312699199826127
1990,"C50red","fbar","1",0.336178108016228
1991,"C50red","fbar","1",0.362990651420212
1992,"C50red","fbar","1",0.368250658648697
1993,"C50red","fbar","1",0.375843150438385
1994,"C50red","fbar","1",0.406533394927064
1995,"C50red","fbar","1",0.45559517989441
1996,"C50red","fbar","1",0.475931764704588
1997,"C50red","fbar","1",0.522854175203647
1998,"C50red","fbar","1",0.53134594815591
1999,"C50red","fbar","1",0.546919902627979
2000,"C50red","fbar","1",0.637079211218026
2001,"C50red","fbar","1",0.72640030899896
2002,"C50red","fbar","1",0.701477899111281
2003,"C50red","fbar","1",0.696651560836675
2004,"C50red","fbar","1",0.638266387230677
2005,"C50red","fbar","1",0.608158275767381
2006,"C50red","fbar","1",0.666367404405855
2007,"C50red","fbar","1",0.776752615080453
2008,"C50red","fbar","1",0.894979513328208
2009,"C50red","fbar","1",0.987404958187984
2010,"C50red","fbar","1",1.19327048564898
2011,"C50red","fbar","1",1.32811408324639
2012,"C50red","fbar","1",1.20336943983257
2013,"C50red","fbar","1",1.08429568493017
2014,"C50red","fbar","1",1.22424579883034
2015,"C50red","fbar","1",1.47853064270159
2016,"C50red","fbar","1",1.48878608974009
2017,"C50red","fbar","1",2.35791232662086
2018,"C50red","fbar","1",0.902401617086068
2019,"C50red","fbar","1",0.278421450356653
2020,"C50red","fbar","1",0.100385601317067
2021,"C50red","fbar","1",0.0691404638093699
2022,"C50red","fbar","1",0.384700545352969
2023,"C50red","fbar","1",0.755283801171996
2024,"C50red","fbar","1",0.994424024005363
2025,"C50red","fbar","1",0.930275658230124
2026,"C50red","fbar","1",0.741837707581898
2027,"C50red","fbar","1",0.585429107989514
2028,"C50red","fbar","1",0.574965163913813
2029,"C50red","fbar","1",0.556232809245723
2030,"C50red","fbar","1",0.605887629167268
2031,"C50red","fbar","1",0.591223805918382
2032,"C50red","fbar","1",0.585507536581853
2033,"C50red","fbar","1",0.5809750178368
2034,"C50red","fbar","1",0.540525141477776
2035,"C50red","fbar","1",0.490344737267668
1975,"GFCM.HCR","ssb","1",220584.551944746
1976,"GFCM.HCR","ssb","1",285108.733436692
1977,"GFCM.HCR","ssb","1",309208.003887672
1978,"GFCM.HCR","ssb","1",304280.36763554
1979,"GFCM.HCR","ssb","1",286285.842857629
1980,"GFCM.HCR","ssb","1",233455.640763176
1981,"GFCM.HCR","ssb","1",192592.495456842
1982,"GFCM.HCR","ssb","1",154616.480502164
1983,"GFCM.HCR","ssb","1",121674.464013433
1984,"GFCM.HCR","ssb","1",93989.8377750186
1985,"GFCM.HCR","ssb","1",56731.4625595489
1986,"GFCM.HCR","ssb","1",60265.7082271169
1987,"GFCM.HCR","ssb","1",51783.9739055998
1988,"GFCM.HCR","ssb","1",58051.1888803802
1989,"GFCM.HCR","ssb","1",65836.2681600989
1990,"GFCM.HCR","ssb","1",71903.9567030902
1991,"GFCM.HCR","ssb","1",66530.1781415209
1992,"GFCM.HCR","ssb","1",70440.5229035325
1993,"GFCM.HCR","ssb","1",74210.3116932318
1994,"GFCM.HCR","ssb","1",90205.4327680789
1995,"GFCM.HCR","ssb","1",114942.035545393
1996,"GFCM.HCR","ssb","1",115969.440453971
1997,"GFCM.HCR","ssb","1",112718.869674678
1998,"GFCM.HCR","ssb","1",127507.70306808
1999,"GFCM.HCR","ssb","1",123866.869910297
2000,"GFCM.HCR","ssb","1",84442.0923577635
2001,"GFCM.HCR","ssb","1",89490.9295011053
2002,"GFCM.HCR","ssb","1",99426.4561367882
2003,"GFCM.HCR","ssb","1",120171.546960419
2004,"GFCM.HCR","ssb","1",158674.215416792
2005,"GFCM.HCR","ssb","1",205792.932608302
2006,"GFCM.HCR","ssb","1",185007.462871416
2007,"GFCM.HCR","ssb","1",133756.310603595
2008,"GFCM.HCR","ssb","1",129311.192335309
2009,"GFCM.HCR","ssb","1",122981.262203566
2010,"GFCM.HCR","ssb","1",110300.973440529
2011,"GFCM.HCR","ssb","1",103386.551515499
2012,"GFCM.HCR","ssb","1",78075.2662773431
2013,"GFCM.HCR","ssb","1",91967.4262914265
2014,"GFCM.HCR","ssb","1",105141.912390592
2015,"GFCM.HCR","ssb","1",84732.2107877127
2016,"GFCM.HCR","ssb","1",63748.0946556938
2017,"GFCM.HCR","ssb","1",71530.3875567495
2018,"GFCM.HCR","ssb","1",97923.9907034188
2019,"GFCM.HCR","ssb","1",136309.177250071
2020,"GFCM.HCR","ssb","1",162281.814255099
2021,"GFCM.HCR","ssb","1",166789.894420618
2022,"GFCM.HCR","ssb","1",156940.88201352
2023,"GFCM.HCR","ssb","1",149218.267466131
2024,"GFCM.HCR","ssb","1",140667.174765632
2025,"GFCM.HCR","ssb","1",138786.656273317
2026,"GFCM.HCR","ssb","1",138695.532964715
2027,"GFCM.HCR","ssb","1",139197.8182735
2028,"GFCM.HCR","ssb","1",136232.869666954
2029,"GFCM.HCR","ssb","1",132247.27882714
2030,"GFCM.HCR","ssb","1",129696.572187316
2031,"GFCM.HCR","ssb","1",127840.112350396
2032,"GFCM.HCR","ssb","1",124456.280103009
2033,"GFCM.HCR","ssb","1",108102.14944178
2034,"GFCM.HCR","ssb","1",97632.6041595731
2035,"GFCM.HCR","ssb","1",95276.2031972395
1975,"GFCM.HCR","catch","1",22048.73007
1976,"GFCM.HCR","catch","1",28000.72942
1977,"GFCM.HCR","catch","1",35565.00354
1978,"GFCM.HCR","catch","1",54624.17894
1979,"GFCM.HCR","catch","1",50378.17164
1980,"GFCM.HCR","catch","1",61323.02223
1981,"GFCM.HCR","catch","1",33421.74113
1982,"GFCM.HCR","catch","1",36425.17196
1983,"GFCM.HCR","catch","1",27200.90601
1984,"GFCM.HCR","catch","1",28211.43372
1985,"GFCM.HCR","catch","1",45198.39548
1986,"GFCM.HCR","catch","1",16446.271
1987,"GFCM.HCR","catch","1",4848.318151
1988,"GFCM.HCR","catch","1",11623.87497
1989,"GFCM.HCR","catch","1",14286.63534
1990,"GFCM.HCR","catch","1",14363.17508
1991,"GFCM.HCR","catch","1",21371.01332
1992,"GFCM.HCR","catch","1",14557.37862
1993,"GFCM.HCR","catch","1",14561.88131
1994,"GFCM.HCR","catch","1",21424.41375
1995,"GFCM.HCR","catch","1",35664.7971
1996,"GFCM.HCR","catch","1",30303.80881
1997,"GFCM.HCR","catch","1",39040.09087
1998,"GFCM.HCR","catch","1",32294.13963
1999,"GFCM.HCR","catch","1",29382.57464
2000,"GFCM.HCR","catch","1",37952.39043
2001,"GFCM.HCR","catch","1",33983.79591
2002,"GFCM.HCR","catch","1",26721.01213
2003,"GFCM.HCR","catch","1",31172.07829
2004,"GFCM.HCR","catch","1",38858.99643
2005,"GFCM.HCR","catch","1",57300.94046
2006,"GFCM.HCR","catch","1",60802.71836
2007,"GFCM.HCR","catch","1",65316.92518
2008,"GFCM.HCR","catch","1",49100.95557
2009,"GFCM.HCR","catch","1",52268.52301
2010,"GFCM.HCR","catch","1",53709.64951
2011,"GFCM.HCR","catch","1",45263.0135
2012,"GFCM.HCR","catch","1",36044.85372
2013,"GFCM.HCR","catch","1",28043.03506
2014,"GFCM.HCR","catch","1",31943.05776
2015,"GFCM.HCR","catch","1",39736.66714
2016,"GFCM.HCR","catch","1",34251.71084
2017,"GFCM.HCR","catch","1",31938.263468809
2018,"GFCM.HCR","catch","1",3767.21398124547
2019,"GFCM.HCR","catch","1",13420.2057721199
2020,"GFCM.HCR","catch","1",3354.53766693877
2021,"GFCM.HCR","catch","1",24277.3456115614
2022,"GFCM.HCR","catch","1",40942.1057598494
2023,"GFCM.HCR","catch","1",45665.8309350488
2024,"GFCM.HCR","catch","1",41819.3644568328
2025,"GFCM.HCR","catch","1",35015.0077208979
2026,"GFCM.HCR","catch","1",30750.764899759
2027,"GFCM.HCR","catch","1",29073.8054693256
2028,"GFCM.HCR","catch","1",29750.2041403344
2029,"GFCM.HCR","catch","1",31130.6382306847
2030,"GFCM.HCR","catch","1",31003.8176026874
2031,"GFCM.HCR","catch","1",30275.8081893227
2032,"GFCM.HCR","catch","1",29698.3033503662
2033,"GFCM.HCR","catch","1",27867.88923399
2034,"GFCM.HCR","catch","1",28357.7130649847
2035,"GFCM.HCR","catch","1",25590.2197252661
1975,"GFCM.HCR","fbar","1",0.181631643280554
1976,"GFCM.HCR","fbar","1",0.182586215165939
1977,"GFCM.HCR","fbar","1",0.188861005293954
1978,"GFCM.HCR","fbar","1",0.217110583020395
1979,"GFCM.HCR","fbar","1",0.22858885585128
1980,"GFCM.HCR","fbar","1",0.245214181000756
1981,"GFCM.HCR","fbar","1",0.24309217348439
1982,"GFCM.HCR","fbar","1",0.247564785810804
1983,"GFCM.HCR","fbar","1",0.2577088338134
1984,"GFCM.HCR","fbar","1",0.295082421054244
1985,"GFCM.HCR","fbar","1",0.328693361090237
1986,"GFCM.HCR","fbar","1",0.27163702015391
1987,"GFCM.HCR","fbar","1",0.245460240948638
1988,"GFCM.HCR","fbar","1",0.281716873655375
1989,"GFCM.HCR","fbar","1",0.312699199826127
1990,"GFCM.HCR","fbar","1",0.336178108016228
1991,"GFCM.HCR","fbar","1",0.362990651420212
1992,"GFCM.HCR","fbar","1",0.368250658648697
1993,"GFCM.HCR","fbar","1",0.375843150438385
1994,"GFCM.HCR","fbar","1",0.406533394927064
1995,"GFCM.HCR","fbar","1",0.45559517989441
1996,"GFCM.HCR","fbar","1",0.475931764704588
1997,"GFCM.HCR","fbar","1",0.522854175203647
1998,"GFCM.HCR","fbar","1",0.53134594815591
1999,"GFCM.HCR","fbar","1",0.546919902627979
2000,"GFCM.HCR","fbar","1",0.637079211218026
2001,"GFCM.HCR","fbar","1",0.72640030899896
2002,"GFCM.HCR","fbar","1",0.701477899111281
2003,"GFCM.HCR","fbar","1",0.696651560836675
2004,"GFCM.HCR","fbar","1",0.638266387230677
2005,"GFCM.HCR","fbar","1",0.608158275767381
2006,"GFCM.HCR","fbar","1",0.666367404405855
2007,"GFCM.HCR","fbar","1",0.776752615080453
2008,"GFCM.HCR","fbar","1",0.894979513328208
2009,"GFCM.HCR","fbar","1",0.987404958187984
2010,"GFCM.HCR","fbar","1",1.19327048564898
2011,"GFCM.HCR","fbar","1",1.32811408324639
2012,"GFCM.HCR","fbar","1",1.20336943983257
2013,"GFCM.HCR","fbar","1",1.08429568493017
2014,"GFCM.HCR","fbar","1",1.22424579883034
2015,"GFCM.HCR","fbar","1",1.47853064270159
2016,"GFCM.HCR","fbar","1",1.48878608974009
2017,"GFCM.HCR","fbar","1",2.35791232662086
2018,"GFCM.HCR","fbar","1",0.161427056601166
2019,"GFCM.HCR","fbar","1",0.223583980010751
2020,"GFCM.HCR","fbar","1",0.0517523451939352
2021,"GFCM.HCR","fbar","1",0.273142402296288
2022,"GFCM.HCR","fbar","1",0.569144638050479
2023,"GFCM.HCR","fbar","1",0.944799815683838
2024,"GFCM.HCR","fbar","1",1.05797612533144
2025,"GFCM.HCR","fbar","1",0.876453495445924
2026,"GFCM.HCR","fbar","1",0.66597510327826
2027,"GFCM.HCR","fbar","1",0.559723800028793
2028,"GFCM.HCR","fbar","1",0.565886956141246
2029,"GFCM.HCR","fbar","1",0.564378205531436
2030,"GFCM.HCR","fbar","1",0.587953465870882
2031,"GFCM.HCR","fbar","1",0.600090662991879
2032,"GFCM.HCR","fbar","1",0.560902218800707
2033,"GFCM.HCR","fbar","1",0.563859762416855
2034,"GFCM.HCR","fbar","1",0.560384253887639
2035,"GFCM.HCR","fbar","1",0.562266575203131
1975,"GFCM.HCR.modif","ssb","1",220584.551944746
1976,"GFCM.HCR.modif","ssb","1",285108.733436692
1977,"GFCM.HCR.modif","ssb","1",309208.003887672
1978,"GFCM.HCR.modif","ssb","1",304280.36763554
1979,"GFCM.HCR.modif","ssb","1",286285.842857629
1980,"GFCM.HCR.modif","ssb","1",233455.640763176
1981,"GFCM.HCR.modif","ssb","1",192592.495456842
1982,"GFCM.HCR.modif","ssb","1",154616.480502164
1983,"GFCM.HCR.modif","ssb","1",121674.464013433
1984,"GFCM.HCR.modif","ssb","1",93989.8377750186
1985,"GFCM.HCR.modif","ssb","1",56731.4625595489
1986,"GFCM.HCR.modif","ssb","1",60265.7082271169
1987,"GFCM.HCR.modif","ssb","1",51783.9739055998
1988,"GFCM.HCR.modif","ssb","1",58051.1888803802
1989,"GFCM.HCR.modif","ssb","1",65836.2681600989
1990,"GFCM.HCR.modif","ssb","1",71903.9567030902
1991,"GFCM.HCR.modif","ssb","1",66530.1781415209
1992,"GFCM.HCR.modif","ssb","1",70440.5229035325
